customer_id,qtt_order,total_spent,
6181,52,30144.9,
6182,74,41163.35,
6183,78,438253.83,
6184,7,88113.57,
6185,22,162475.1,
6186,64,1090567.35,
6187,288,242891.87,
6188,13,122517.36,
6189,23,111727.43,
6190,34,19484.55,
6191,48,76005.3,
6192,82,1016875.86,
6193,23,566142.31,
6194,52,55230.93,
6195,15,137129.96,
6196,128,198117.98,
6197,39,85727.76,
6198,175,168683.93,
6199,15,153205.85,
6200,127,83031.75,
6201,98,35667.38,
6202,66,249271.84,
6203,58,1254.11,
6204,13,21245.34,
6205,72,424738.95,
6206,26,215593.73,
6207,46,355280.76,
6208,76,88726.71,
6209,260,147540.31,
6210,28,21934.88,
6211,209,455534.74,
6212,39,233596.16,
6213,6,144376.42,
6214,15,217146.92,
6215,216,305570.89,
6216,28,721693.83,
6217,34,25735.79,
6218,3,25272.46,
6219,174,205448.06,
6220,17,32329.32,
6221,93,44897.1,
6222,24,306889.15,
6223,281,493261.47,
6224,195,257260.69,
6225,238,215806.9,
6226,200,40123.17,
6227,279,1030842.53,
6228,10,23554.3,
6229,47,45561.47,
6230,297,875599.45,
6231,42,5329.31,
6232,19,81720.34,
6233,113,1049519.63,
6234,63,74849.74,
6235,13,15224.84,
6236,361,477302.66,
6237,91,704927.38,
6238,62,85220.97,
6239,39,30600.53,
6240,94,82518.1,
6241,61,167551.3,
6242,77,638382.28,
6243,85,230965.47,
6244,52,353193.98,
6245,16,112173.83,
6246,33,112978.3,
6247,303,110282.01,
6248,217,331860.81,
6249,50,3535.14,
6250,123,46022.65,
6251,183,535507.35,
6252,16,58614.54,
6253,9,188224.67,
6254,260,85718.11,
6255,15,15270.12,
6256,3,228759.6,
6257,20,115846.73,
6258,128,14236.82,
6259,55,47917.95,
6260,450,195735.3,
6261,27,19574.79,
6262,294,85086.4,
6263,56,138921.38,
6264,3,21924.69,
6265,152,296448.16,
6266,53,748448.86,
6267,33,24137.12,
6268,166,160335.16,
6269,29,53292.36,
6270,25,139960.17,
6271,33,519039.61,
6272,46,425561.61,
6273,43,330003.56,
6274,9,250423.34,
6275,130,836849.3,
6276,53,96128.19,
6277,606,860306.73,
6278,16,16487.53,
6279,48,97596.99,
6280,99,37155.09,
6281,18,532481.9,
6282,55,45399.52,
6283,20,25161.18,
6284,52,68797.4,
6285,425,545274.08,
6286,5,14405.77,
6287,10,104897.73,
6288,48,100226.56,
6289,54,595517.75,
6290,271,123335.74,
6291,224,173401.83,
6292,89,336492,
6293,70,5664.61,
6294,42,77654.59,
6295,104,102468.26,
6296,68,913570.65,
6297,22,68986.56,
6298,119,68447.85,
6299,99,277317.36,
6300,10,22142.88,
6301,12,99573.57,
6302,94,520109.96,
6303,341,416789.64,
6304,71,5043.67,
6305,109,521989.83,
6306,98,40355.79,
6307,19,71343.52,
6308,32,24290.1,
6309,89,193705.33,
6310,56,37990.84,
6311,235,31933.27,
6312,86,703320.18,
6313,305,243850,
6314,167,580573.3,
6315,51,23539.26,
6316,200,932976.52,
6317,27,70007.68,
6318,478,1088504.32,
6319,51,536143.22,
6320,6,41921.84,
6321,80,46133.62,
6322,173,73610.4,
6323,32,50023.67,
6324,23,255200.14,
6325,16,227977.77,
6326,88,75710.83,
6327,12,544419.54,
6328,26,247081.02,
6329,162,100411.75,
6330,0,31271.17,
6331,35,253341.92,
6332,486,681902.86,
6333,3,74724.23,
6334,54,77719.25,
6335,25,13535.52,
6336,293,600733.93,
6337,92,254783.39,
6338,82,603699.39,
6339,4,390094.01,
6340,58,8906.95,
6341,62,267335.05,
6342,104,456519.17,
6343,217,77009.78,
6344,51,439886.42,
6345,63,373271.25,
6346,16,9573.88,
6347,71,302390.06,
6348,386,170671.96,
6349,70,235787.84,
6350,180,299851.73,
6351,137,354831.35,
6352,23,118308,
6353,52,201967.1,
6354,53,66240.16,
6355,85,288059.84,
6356,62,158852.57,
6357,67,191561.28,
6358,26,147389.02,
6359,11,66207.48,
6360,6,22682.14,
6361,21,31194.82,
6362,29,158088.24,
6363,35,177601.84,
6364,200,179585.46,
6365,9,44002.1,
6366,244,86078.98,
6367,115,77419.06,
6368,16,124557.64,
6369,215,379508.95,
6370,540,146891.23,
6371,17,168776.4,
6372,12,23541.47,
6373,98,260773.58,
6374,40,180339.6,
6375,57,171858,
6376,13,250107.94,
6377,168,435075.92,
6378,20,107872.05,
6379,77,92411.84,
6380,43,64852.46,
6381,92,100488.53,
6382,37,54911.62,
6383,8,37882.78,
6384,68,81513.13,
6385,469,88882.43,
6386,104,252317.91,
6387,6,41881.24,
6388,71,11190.16,
6389,23,147013.51,
6390,60,146600.56,
6391,31,17520.74,
6392,33,88785.15,
6393,240,472086.33,
6394,494,275780.89,
6395,92,6977.62,
6396,14,61742.75,
6397,51,348003.92,
6398,41,121705.76,
6399,93,61564.59,
6400,30,59881.92,
6401,2,76140.1,
6402,13,102125.89,
6403,7,32968.78,
6404,74,510743.95,
6405,74,130729.01,
6406,28,92694.01,
6407,3,36439.96,
6408,46,16743.59,
6409,81,441610.18,
6410,104,159308.11,
6411,75,58783.08,
6412,49,45258.38,
6413,0,9887.36,
6414,6,58738.25,
6415,9,335367.81,
6416,119,83826.15,
6417,233,141175.94,
6418,88,32651.64,
6419,9,92519.45,
6420,68,817637.81,
6421,109,148967.23,
6422,25,200532.68,
6423,30,291254.08,
6424,41,83539.02,
6425,164,41692.68,
6426,72,211173.36,
6427,25,12586.16,
6428,169,205014.87,
6429,54,60075.16,
6430,430,476462.86,
6431,12,59392.31,
6432,139,1371325.07,
6433,111,198380.71,
6434,424,214869.84,
6435,6,61487.7,
6436,17,88134.9,
6437,63,134325.19,
6438,2,64291.17,
6439,48,97359.04,
6440,22,146674.67,
6441,70,2713.3,
6442,98,1314759.1,
6443,16,50871.79,
6444,116,12431.78,
6445,120,182100.6,
6446,102,245526.55,
6447,7,25912.52,
6448,235,237894.73,
6449,32,205261.16,
6450,7,91219.47,
6451,334,180693.17,
6452,59,73407.7,
6453,20,73190.13,
6454,275,375508.09,
6455,21,144312.59,
6456,108,205696.08,
6457,409,88911.19,
6458,208,167193.52,
6459,21,81010,
6460,16,82454.36,
6461,7,160071.86,
6462,182,222201.59,
6463,9,282119.02,
6464,68,444644.99,
6465,30,28259.57,
6466,83,32666.53,
6467,165,86869.3,
6468,307,103360.54,
6469,13,92641.36,
6470,97,162491.68,
6471,23,176561.79,
6472,347,107956.95,
6473,67,795490.97,
6474,31,28862.98,
6475,33,158346.41,
6476,92,145571.68,
6477,191,116004.64,
6478,25,203088.67,
6479,94,160019.14,
6480,65,99746.97,
6481,101,150157.25,
6482,32,24022.5,
6483,52,40426.27,
6484,59,90596.21,
6485,64,50512.57,
6486,44,16141.59,
6487,6,105134.14,
6488,134,55424.72,
6489,891,37910.08,
6490,95,293892.32,
6491,271,155516.59,
6492,31,79474.95,
6493,42,1298548.03,
6494,23,47630.87,
6495,43,738749.55,
6496,7,358669.24,
6497,19,23136.3,
6498,143,32584.84,
6499,19,163633.31,
6500,49,107664.28,
6501,28,10323.07,
6502,73,271599.62,
6503,138,294378.09,
6504,3,38320.75,
6505,337,977068.05,
6506,53,132802.5,
6507,82,97876.26,
6508,25,111654.91,
6509,20,154173.99,
6510,411,234473.86,
6511,67,441433.47,
6512,224,43712.1,
6513,49,775432.46,
6514,5,20897.07,
6515,32,247579.84,
6516,30,58115.78,
6517,26,118691.73,
6518,20,23825.81,
6519,56,243475.66,
6520,29,43415.91,
6521,22,68771.91,
6522,211,186888.65,
6523,37,157704.55,
6524,156,89207.32,
6525,48,33583.27,
6526,25,154112.81,
6527,111,69741.18,
6528,12,124538.43,
6529,23,173539.46,
6530,100,26540.65,
6531,67,47944.17,
6532,88,197455.76,
6533,2,16476.17,
6534,29,314979.56,
6535,384,142451.88,
6536,65,144379.25,
6537,4,135259.46,
6538,33,105264.75,
6539,49,103665.05,
6540,26,636064.96,
6541,187,260854.28,
6542,115,713983.66,
6543,48,205589,
6544,49,87415.01,
6545,221,690037.95,
6546,44,54745.7,
6547,52,111715.63,
6548,68,216654.65,
6549,20,27960.94,
6550,25,30947.66,
6551,64,753480.42,
6552,146,173843.51,
6553,22,33696.45,
6554,377,138613.99,
6555,19,49753.78,
6556,63,447888.43,
6557,123,534784.08,
6558,104,276990.68,
6559,112,160551.35,
6560,85,49314.86,
6561,35,210996.63,
6562,2,132101.38,
6563,36,678765.68,
6564,406,54712.59,
6565,155,75060.7,
6566,21,143923.93,
6567,173,250329.82,
6568,477,325234.33,
6569,108,170886.28,
6570,17,155974.66,
6571,62,40399.59,
6572,550,996951.66,
6573,553,436547.29,
6574,479,1245031.25,
6575,49,79523.38,
6576,40,488127.43,
6577,298,544718.49,
6578,32,83416.84,
6579,109,80939.67,
6580,101,62444.08,
6581,5,88205.41,
6582,21,136441.26,
6583,139,86647.78,
6584,25,88176.35,
6585,34,179676.49,
6586,51,293600.41,
6587,6,58484.02,
6588,411,15857.43,
6589,115,247793.73,
6590,85,14941.96,
6591,14,2943.69,
6592,23,47993.6,
6593,21,31223.64,
6594,14,121012.78,
6595,31,207124.35,
6596,66,313863.26,
6597,18,321066.97,
6598,24,407861.62,
6599,140,89432.8,
6600,4,37627.25,
6601,31,62892,
6602,40,247847.69,
6603,61,109466.27,
6604,2,10294.87,
6605,5,37912.87,
6606,97,1012975.41,
6607,109,1079142.13,
6608,514,76768.43,
6609,223,743904.7,
6610,22,74629.21,
6611,147,308259.6,
6612,40,657783.28,
6613,32,191501.37,
6614,9,72981.17,
6615,110,181135.73,
6616,246,154809.98,
6617,178,148619.47,
6618,42,245359.5,
6619,18,70906.48,
6620,17,341942.65,
6621,41,74789.81,
6622,3,113435.82,
6623,7,77573.47,
6624,96,28862.31,
6625,22,270083.98,
6626,427,208392.45,
6627,206,651982.66,
6628,139,21020.75,
6629,50,708293.48,
6630,5,62775.71,
6631,7,68604.82,
6632,6,46645.79,
6633,5,3024.33,
6634,37,66936.52,
6635,88,54070.65,
6636,7,21999.3,
6637,157,717221.24,
6638,11,259892.2,
6639,75,90436.55,
6640,131,343861.97,
6641,39,70487.08,
6642,193,119591.36,
6643,129,293566.86,
6644,56,99363.62,
6645,34,65839.44,
6646,0,4581,
6647,357,114656.85,
6648,467,1073941.42,
6649,31,3393.17,
6650,49,507647.71,
6651,49,63582.77,
6652,16,60328.15,
6653,79,121236.56,
6654,10,137682.94,
6655,74,274492.57,
6656,11,22859.3,
6657,95,133483.52,
6658,725,171288.51,
6659,13,115558.4,
6660,27,160174.35,
6661,48,285621.15,
6662,294,443916.51,
6663,136,126578.08,
6664,81,18708.35,
6665,20,154460.32,
6666,50,443159.26,
6667,43,65514.82,
6668,16,212432.51,
6669,892,345269.72,
6670,7,75683.79,
6671,120,85094.04,
6672,65,188068.55,
6673,61,12786.22,
6674,19,120556.97,
6675,13,246636.82,
6676,125,372539.72,
6677,220,404266.26,
6678,60,157996.14,
6679,14,105754.72,
6680,58,517118.68,
6681,4,194179.46,
6682,49,91726.77,
6683,39,89193.67,
6684,397,134318.94,
6685,12,8228.58,
6686,30,41789.6,
6687,23,142201.53,
6688,25,92542.07,
6689,19,87688.04,
6690,238,371605.66,
6691,29,256756.93,
6692,43,70343.48,
6693,86,85712.01,
6694,31,29902.4,
6695,52,146461.57,
6696,52,70769.4,
6697,58,223043.4,
6698,92,13726.96,
6699,146,446834.98,
6700,17,39031.92,
6701,14,190006.18,
6702,29,300920.82,
6703,6,173482.69,
6704,74,13739.86,
6705,169,467405,
6706,38,55552.01,
6707,26,87865.03,
6708,206,135921.42,
6709,33,34716.38,
6710,125,249940.27,
6711,214,34155.15,
6712,143,407233.02,
6713,131,53086.55,
6714,169,487888.12,
6715,226,88204.79,
6716,101,560129.46,
6717,75,53559.75,
6718,179,75751.66,
6719,737,112380.31,
6720,24,662212.33,
6721,34,319278.59,
6722,53,358982.25,
6723,376,432327.6,
6724,9,149516,
6725,62,280031.58,
6726,42,316928.06,
6727,621,201033.37,
6728,79,93834.05,
6729,18,119793.45,
6730,75,243225.95,
6731,32,40832.47,
6732,54,1359595.03,
6733,26,41122.83,
6734,64,174688.54,
6735,266,328439.09,
6736,19,29960.38,
6737,17,89027.73,
6738,40,101941.25,
6739,451,216172.16,
6740,6,273068.25,
6741,131,340993.27,
6742,402,153733.26,
6743,21,95594.49,
6744,46,111867.95,
6745,10,49966.48,
6746,449,1485179.18,
6747,72,776007.99,
6748,38,180680.37,
6749,9,42865.4,
6750,187,174058.24,
6751,67,138259.75,
6752,310,228650.37,
6753,36,9337.92,
6754,53,781227.57,
6755,72,60686.5,
6756,172,92894.78,
6757,79,54722.79,
6758,21,616826.71,
6759,106,1262792.37,
6760,58,199616.18,
6761,31,116274.81,
6762,101,143684.12,
6763,52,49509.01,
6764,65,668150.22,
6765,31,34255.35,
6766,26,63858.43,
6767,42,146100.65,
6768,4,247270.74,
6769,42,144735.99,
6770,103,77424.62,
6771,28,46987.1,
6772,24,38971.2,
6773,26,97637.45,
6774,43,84446.41,
6775,14,2919.22,
6776,197,491821.46,
6777,11,98208.36,
6778,27,2673.17,
6779,11,323818.4,
6780,160,62163.12,
6781,9,51390.98,
6782,130,248489.88,
6783,20,81839.9,
6784,28,87702.85,
6785,66,409839.16,
6786,262,122743.21,
6787,62,174943.87,
6788,26,225658.22,
6789,43,249876.69,
6790,23,122691.74,
6791,28,220389.99,
6792,20,70145.01,
6793,105,63989.91,
6794,51,432141.25,
6795,67,79832.8,
6796,257,102317.15,
6797,47,43941.99,
6798,58,45229.79,
6799,64,271456.42,
6800,164,362876.03,
6801,95,442655.68,
6802,2,384868.95,
6803,124,116114.02,
6804,201,1043817.42,
6805,62,654137.57,
6806,15,56806.55,
6807,48,114870.09,
6808,45,556430.72,
6809,20,210082.49,
6810,25,57393.42,
6811,85,66245.53,
6812,159,412350.15,
6813,3,86523.72,
6814,53,44199.63,
6815,377,22913.89,
6816,7,103254.86,
6817,26,404092.52,
6818,147,1082535.44,
6819,6,186848.91,
6820,106,480352.48,
6821,49,214383.63,
6822,34,12083.55,
6823,188,92351.68,
6824,365,744338.41,
6825,100,215717.48,
6826,65,538577.71,
6827,11,559569.63,
6828,88,90380.3,
6829,78,199678.98,
6830,67,136312.84,
6831,215,492801.95,
6832,39,446919.15,
6833,70,129631.84,
6834,367,66713.43,
6835,178,183262.02,
6836,107,132406.63,
6837,53,192522.68,
6838,53,12204.69,
6839,68,5736.64,
6840,32,179578.64,
6841,46,180654.97,
6842,28,133266.1,
6843,77,254865.87,
6844,38,334262.73,
6845,8,2854.58,
6846,77,49953.91,
6847,21,60856.27,
6848,181,517253.98,
6849,65,10162.44,
6850,38,38118.95,
6851,77,38328.89,
6852,146,95772.37,
6853,29,30911.07,
6854,6,89454.18,
6855,44,254276.71,
6856,199,780819.41,
6857,5,93227.41,
6858,86,181461.91,
6859,59,251444.75,
6860,88,17991.64,
6861,18,98583.94,
6862,123,151052,
6863,2,2221.21,
6864,45,213913.79,
6865,3,40905.43,
6866,59,769820.51,
6867,29,28334.62,
6868,219,161116.33,
6869,47,145995.59,
6870,115,634327.02,
6871,10,22621.8,
6872,16,3828.24,
6873,282,185205.04,
6874,16,3788.27,
6875,461,292620.67,
6876,3,34689.12,
6877,238,571709.08,
6878,5,208054.2,
6879,188,406171.4,
6880,8,51572.37,
6881,71,630667.68,
6882,2,21833.53,
6883,350,211019.01,
6884,13,137405.2,
6885,69,28478.72,
6886,77,36850.5,
6887,167,633248.32,
6888,25,176374.01,
6889,13,11697.87,
6890,26,150165.07,
6891,143,90178.89,
6892,10,170232.8,
6893,64,12868.67,
6894,49,950227.7,
6895,34,61338.54,
6896,38,177944.03,
6897,21,279913.06,
6898,81,399770.74,
6899,20,20635.59,
6900,101,450310.57,
6901,27,218237.39,
6902,610,260903.39,
6903,7,206113.95,
6904,7,244137.75,
6905,47,247881.5,
6906,489,159108.12,
6907,43,33065.44,
6908,104,161055.55,
6909,38,141982.4,
6910,52,378659.37,
6911,31,105010.41,
6912,70,134949.98,
6913,13,295435.48,
6914,302,94089.89,
6915,7,194423.08,
6916,26,844198.05,
6917,39,8450.1,
6918,27,102440.51,
6919,72,67110.92,
6920,33,119388.19,
6921,143,125150.72,
6922,62,514408.44,
6923,26,96105.37,
6924,67,21731.39,
6925,52,48785.8,
6926,24,75369.31,
6927,100,76164.34,
6928,425,838162.86,
6929,166,91372.1,
6930,65,8626.47,
6931,589,136693.33,
6932,105,170156.1,
6933,78,618779.38,
6934,19,9482.4,
6935,117,463753.61,
6936,12,52535.91,
6937,91,42240.16,
6938,118,104524.58,
6939,212,673299.63,
6940,395,128683.52,
6941,89,135221.56,
6942,43,575521.31,
6943,15,101683.61,
6944,41,163711.03,
6945,51,365684.19,
6946,39,8619.35,
6947,58,4532.28,
6948,7,314912.22,
6949,242,754966.78,
6950,123,163586.4,
6951,23,85963.12,
6952,71,198872.68,
6953,63,213214.92,
6954,8,39507.36,
6955,54,191530.34,
6956,3,24731.14,
6957,294,842628.19,
6958,122,157212.45,
6959,37,10917.65,
6960,19,71431.24,
6961,195,1610294.85,
6962,108,477605.74,
6963,60,658680.83,
6964,74,355542.25,
6965,12,3180.15,
6966,29,128627.54,
6967,346,22722.18,
6968,7,133418.9,
6969,44,215705.23,
6970,110,144363.25,
6971,38,250183.26,
6972,24,1012199.77,
6973,47,94985.57,
6974,326,291629.58,
6975,94,223317.44,
6976,7,261200.72,
6977,3,130621.45,
6978,60,487387.1,
6979,457,74846.43,
6980,212,55192.46,
6981,33,151217.04,
6982,77,307480.97,
6983,46,52356.24,
6984,206,716629.06,
6985,94,53438.48,
6986,25,232518.38,
6987,39,42494.07,
6988,109,39659.49,
6989,128,91260.84,
6990,9,55550.33,
6991,100,113666.65,
6992,61,189627.32,
6993,14,51025.31,
6994,805,372011.56,
6995,785,346449.04,
6996,194,383588.7,
6997,47,351514.48,
6998,32,136549.89,
6999,107,118530.57,
7000,19,19639.86,
7001,40,330270.96,
7002,101,1094579.89,
7003,25,254031.14,
7004,8,54433.28,
7005,26,64356.72,
7006,7,11283.61,
7007,35,29177.59,
7008,30,26811.12,
7009,336,130396.58,
7010,257,272287.62,
7011,172,349052.07,
7012,54,1009749.32,
7013,56,312879.57,
7014,18,18553.61,
7015,32,27418.01,
7016,5,112439.65,
7017,5,315705.75,
7018,352,271090.38,
7019,120,811236.29,
7020,46,192399.31,
7021,110,35305.45,
7022,90,50819.27,
7023,89,722798.98,
7024,51,379874.21,
7025,81,353749.12,
7026,27,47849.07,
7027,115,194090.26,
7028,180,504938.29,
7029,92,25760.49,
7030,95,475009.2,
7031,101,518779.21,
7032,45,263408.28,
7033,34,198737.23,
7034,100,236080.78,
7035,104,409810.57,
7036,15,10247.2,
7037,508,119938.48,
7038,30,30230.58,
7039,84,264257.58,
7040,38,87283.5,
7041,570,651016.71,
7042,12,40438.9,
7043,54,45084.18,
7044,201,342384.28,
7045,11,514159.3,
7046,16,95736.03,
7047,106,331007.5,
7048,322,1000315.66,
7049,317,101284.01,
7050,59,245905.05,
7051,400,70090.75,
7052,98,208076.07,
7053,41,65449.61,
7054,122,473536.84,
7055,57,199771.69,
7056,1,136756.64,
7057,284,261219.2,
7058,31,24194.48,
7059,108,140895.9,
7060,52,64957.08,
7061,78,127415.52,
7062,68,293813.98,
7063,62,189672.64,
7064,82,168973.18,
7065,116,245392.17,
7066,174,244097.57,
7067,14,769314.08,
7068,6,134773.07,
7069,99,418080.99,
7070,35,399022.76,
7071,40,91623.93,
7072,458,34556.4,
7073,32,19506.95,
7074,66,89012.3,
7075,506,198009.97,
7076,19,400731.45,
7077,12,70026.36,
7078,60,153224.92,
7079,39,325192.85,
7080,125,45971.9,
7081,8,77976.75,
7082,164,519295.28,
7083,41,355024.14,
7084,172,271401.16,
7085,395,249130.78,
7086,7,147329.74,
7087,310,52780.82,
7088,38,183085.03,
7089,89,64220.84,
7090,89,140135.78,
7091,20,234662.21,
7092,157,130999.9,
7093,120,97307.06,
7094,98,358399.77,
7095,34,25392.23,
7096,228,267876.52,
7097,50,149178.43,
7098,37,393189.36,
7099,16,403913.66,
7100,111,392183.12,
7101,33,73577.16,
7102,44,267545.75,
7103,20,91616.67,
7104,16,161189.98,
7105,37,12728.28,
7106,291,108735.23,
7107,74,69769.01,
7108,21,133356.41,
7109,197,177057.98,
7110,224,74913.07,
7111,99,398546.11,
7112,57,170984.57,
7113,24,194677.73,
7114,691,98059.08,
7115,31,437142.02,
7116,52,264245.85,
7117,65,250735.29,
7118,78,210395.86,
7119,81,85208.25,
7120,16,53261.31,
7121,75,285550.61,
7122,135,25213.87,
7123,27,134347.77,
7124,139,452420.34,
7125,58,76745.56,
7126,48,396741.04,
7127,60,771908,
7128,14,4997.98,
7129,21,17437.6,
7130,94,308169.78,
7131,20,246326.48,
7132,52,318156.88,
7133,6,95975.4,
7134,8,890414.04,
7135,87,277848.96,
7136,28,13305.6,
7137,131,246496.97,
7138,30,264798.9,
7139,45,108933.8,
7140,194,107213.18,
7141,97,500425.45,
7142,4,237507.96,
7143,44,34490.27,
7144,21,658153.79,
7145,30,54240.57,
7146,21,67882.85,
7147,63,97636.97,
7148,89,95802.54,
7149,357,227635.96,
7150,203,185966.77,
7151,192,49360.9,
7152,4,109051.48,
7153,44,69196.21,
7154,279,143655.67,
7155,262,44836.17,
7156,61,119634.4,
7157,209,333193.47,
7158,103,798581.62,
7159,29,25462.96,
7160,59,855862.32,
7161,36,125911.37,
7162,15,108081.72,
7163,119,109422.63,
7164,111,49807.48,
7165,59,263459.7,
7166,19,81694.97,
7167,144,6886.86,
7168,34,318254.62,
7169,290,1438806.04,
7170,67,114054.68,
7171,16,146544.01,
7172,17,325123.52,
7173,45,72097.24,
7174,13,550220.26,
7175,76,21481.91,
7176,89,151750.53,
7177,78,131383.54,
7178,98,135953.57,
7179,31,100152.94,
7180,36,15642.26,
7181,116,1036398.83,
7182,41,6976.59,
7183,51,241974.03,
7184,139,205168.66,
7185,214,73052.56,
7186,4,87094.81,
7187,31,31782.81,
7188,20,13191.02,
7189,134,140530.69,
7190,197,186875.8,
7191,83,149253.55,
7192,316,82356.52,
7193,75,191750.36,
7194,26,143308.89,
7195,8,3033.77,
7196,44,156441.82,
7197,12,346275.7,
